Timestamp,Packet #,Distance,RSSI,Smoothed RSSI,Loss Rate,Throughput,Temp BME280,Temp DS18B20,Pressure,Altitude,Velocity X,Velocity Y,Velocity Z,Accel X,Accel Y,Accel Z
2026-03-20 16:56:09.887,742.0,0.0284,-26.0,-25.061,0.0,0.384,27.08,26.6875,799.9971,1229.8073,97.9181,3.2382,-7539.7832,0.2242,0.0237,-9.7813
2026-03-20 16:56:11.091,743.0,0.0283,-25.0,-25.0488,0.0,0.384,27.09,26.6875,800.0248,1229.5471,98.129,3.3565,-7549.9155,0.1757,0.1632,-9.8825
2026-03-20 16:56:11.930,744.0,0.0283,-25.0,-25.039,0.0,0.384,27.08,26.625,799.9886,1229.8866,98.3441,3.4325,-7560.0479,0.132,0.0213,-9.8652
2026-03-20 16:56:13.143,745.0,0.0276,-24.0,-24.8312,0.0,0.384,27.07,26.625,799.9977,1229.8021,98.5544,3.5263,-7570.1675,0.2727,-0.0099,-9.7646
2026-03-20 16:56:14.131,746.0,0.0277,-25.0,-24.865,0.0,0.384,27.07,26.6875,800.0128,1229.6605,98.7431,3.6027,-7580.293,0.1763,0.1566,-9.7849
2026-03-20 16:56:15.127,747.0,0.0278,-25.0,-24.892,0.0,0.384,27.08,26.625,800.0122,1229.6656,98.9706,3.6817,-7590.4365,0.2781,0.1632,-9.7227
2026-03-20 16:56:16.128,748.0,0.0254,-21.0,-24.1136,0.0,0.384,27.08,26.6875,799.9988,1229.7914,99.1958,3.7751,-7600.5776,0.2176,0.0566,-9.8394
2026-03-20 16:56:17.134,749.0,0.0291,-30.0,-25.2909,0.0,0.384,27.08,26.6875,800.0203,1229.5896,99.3912,3.8654,-7610.7432,0.2218,0.0392,-9.8765
2026-03-20 16:56:18.130,750.0,0.031,-28.0,-25.8327,0.0,0.384,27.09,26.625,800.0061,1229.7228,99.6294,3.9672,-7620.8604,0.2343,0.2135,-9.7227
2026-03-20 16:56:19.179,751.0,0.0392,-36.0,-27.8662,0.0,0.384,27.09,26.6875,800.0016,1229.7654,99.7789,4.0687,-7631.0737,0.2068,0.1003,-9.843
2026-03-20 16:56:20.194,752.0,0.0473,-36.0,-29.4929,0.0,0.384,27.08,26.6875,800.0055,1229.7285,99.9969,4.1661,-7641.1938,0.2182,0.0913,-9.7436
2026-03-20 16:56:21.383,753.0,0.0446,-27.0,-28.9943,0.0,0.384,27.08,26.6875,800.0273,1229.5233,100.2274,4.266,-7651.3389,0.2343,0.0063,-9.8849
2026-03-20 16:56:22.366,754.0,0.0436,-28.0,-28.7955,0.0,0.384,27.08,26.6875,800.0136,1229.6526,100.435,4.3477,-7661.479,0.2026,0.1308,-9.8185
2026-03-20 16:56:23.360,755.0,0.0428,-28.0,-28.6364,0.0,0.384,27.08,26.625,800.027,1229.5261,100.676,4.4326,-7671.5937,0.2266,0.1123,-9.7724
2026-03-20 16:56:24.388,756.0,0.0442,-30.0,-28.9091,0.0,0.384,27.08,26.6875,800.0153,1229.6361,100.9085,4.5263,-7681.7217,0.2014,0.0895,-9.8239
2026-03-20 16:56:25.363,757.0,0.0443,-29.0,-28.9273,0.0,0.384,27.09,26.6875,800.003,1229.7523,101.1498,4.6354,-7691.855,0.205,0.1368,-9.7682
2026-03-20 16:56:26.564,758.0,0.0475,-32.0,-29.5418,0.0,0.384,27.09,26.6875,800.0164,1229.626,101.3516,4.7106,-7702.0078,0.1972,0.038,-9.7544
2026-03-20 16:56:27.552,759.0,0.0492,-31.0,-29.8335,0.0,0.384,27.1,26.5625,800.014,1229.6492,101.5736,4.7973,-7712.1787,0.12,0.1512,-9.843
2026-03-20 16:56:28.441,760.0,0.0494,-30.0,-29.8668,0.0,0.384,27.1,26.625,799.9955,1229.8226,101.7814,4.8937,-7722.3013,0.1643,0.0931,-9.7694
2026-03-20 16:56:29.581,761.0,0.0462,-27.0,-29.2934,0.0,0.384,27.1,26.625,800.0168,1229.6226,101.9923,4.9814,-7732.4336,0.1571,0.1207,-9.7424
2026-03-20 16:56:30.585,762.0,0.0438,-27.0,-28.8347,0.0,0.384,27.1,26.625,800.0387,1229.4167,102.2025,5.0804,-7742.5806,0.2697,0.1596,-9.8167
2026-03-20 16:56:31.553,763.0,0.0392,-24.0,-27.8678,0.0,0.384,27.1,26.6875,800.0303,1229.4956,102.4474,5.1632,-7752.7192,0.22,0.15,-9.8831
2026-03-20 16:56:32.577,764.0,0.0359,-24.0,-27.0942,0.0,0.384,27.1,26.6875,799.9988,1229.7909,102.6912,5.2671,-7762.8584,0.2727,0.1907,-9.8179
2026-03-20 16:56:33.606,765.0,0.0334,-24.0,-26.4754,0.0,0.384,27.11,26.6875,800.0098,1229.6877,102.9149,5.3568,-7773.0093,0.2343,0.0255,-9.9568
2026-03-20 16:56:34.836,766.0,0.0316,-24.0,-25.9803,0.0,0.384,27.11,26.6875,800.0041,1229.7416,103.1332,5.4466,-7783.1133,0.1697,0.1057,-9.8065
2026-03-20 16:56:35.811,767.0,0.0308,-25.0,-25.7842,0.0,0.384,27.12,26.6875,800.0069,1229.7155,103.3456,5.5457,-7793.2295,0.2158,0.1051,-9.8742
2026-03-20 16:56:36.748,768.0,0.0296,-24.0,-25.4274,0.0,0.384,27.13,26.75,800.0344,1229.4576,103.5328,5.6183,-7803.3931,0.211,0.135,-9.7915
2026-03-20 16:56:37.737,769.0,0.0286,-24.0,-25.1419,0.0,0.384,27.13,26.6875,800.0344,1229.4576,103.7426,5.7085,-7813.5317,0.2691,0.0171,-9.8646
2026-03-20 16:56:38.939,770.0,0.0279,-24.0,-24.9135,0.0,0.384,27.13,26.6875,799.9957,1229.8203,103.9536,5.8083,-7823.6675,0.2302,0.0997,-9.7412
2026-03-20 16:56:39.925,771.0,0.0273,-24.0,-24.7308,0.0,0.384,27.14,26.625,799.998,1229.7988,104.1983,5.8994,-7833.8101,0.2966,0.0728,-9.7873
2026-03-20 16:56:40.906,772.0,0.0269,-24.0,-24.5847,0.0,0.384,27.14,26.75,799.9797,1229.9705,104.4142,5.9643,-7843.9478,0.2116,0.0243,-9.7903
2026-03-20 16:56:41.884,773.0,0.0265,-24.0,-24.4677,0.0,0.384,27.14,26.6875,799.9916,1229.8594,104.6309,6.0615,-7854.0791,0.2349,0.0338,-9.9035
2026-03-20 16:56:42.901,774.0,0.0262,-24.0,-24.3742,0.0,0.384,27.14,26.6875,800.0106,1229.6809,104.8532,6.1615,-7864.2246,0.2361,0.0925,-9.8484
2026-03-20 16:56:44.072,775.0,0.026,-24.0,-24.2993,0.0,0.384,27.14,26.75,800.0305,1229.4944,105.0928,6.2549,-7874.3672,0.1445,0.1452,-9.6999
2026-03-20 16:56:45.089,776.0,0.0252,-23.0,-24.0395,0.0,0.384,27.14,26.75,800.0184,1229.6072,105.317,6.3413,-7884.5151,0.2385,0.0584,-9.7807
2026-03-20 16:56:46.065,777.0,0.0258,-25.0,-24.2316,0.0,0.384,27.15,26.75,800.0328,1229.4718,105.566,6.4506,-7894.6094,0.1912,0.1225,-9.8053
2026-03-20 16:56:47.054,778.0,0.0263,-25.0,-24.3853,0.0,0.384,27.15,26.6875,800.0145,1229.644,105.791,6.5453,-7904.7471,0.193,0.0907,-9.8047
2026-03-20 16:56:48.273,779.0,0.0266,-25.0,-24.5082,0.0,0.384,27.14,26.75,799.9899,1229.8752,105.9991,6.618,-7914.8931,0.1613,0.1512,-9.8071
2026-03-20 16:56:49.298,780.0,0.0302,-30.0,-25.6066,0.0,0.384,27.14,26.625,799.9952,1229.8254,106.2161,6.695,-7925.0483,0.2661,0.05,-9.7825
2026-03-20 16:56:50.274,781.0,0.0278,-22.0,-24.8853,0.0,0.384,27.12,26.625,800.0656,1229.1646,106.4748,6.8038,-7935.2256,0.2206,0.0931,-9.8694
2026-03-20 16:56:51.206,782.0,0.0273,-24.0,-24.7082,0.0,0.384,27.13,26.625,800.0535,1229.2784,106.7127,6.8776,-7945.3457,0.1858,0.0578,-9.7825
2026-03-20 16:56:52.237,783.0,0.0301,-29.0,-25.5666,0.0,0.384,27.12,26.625,800.0048,1229.7347,106.9503,6.9579,-7955.5273,0.1403,0.0722,-9.7837
2026-03-20 16:56:53.453,784.0,0.0318,-28.0,-26.0533,0.0,0.384,27.13,26.625,800.0312,1229.4871,107.155,7.0576,-7965.6782,0.2625,0.1123,-9.8071
2026-03-20 16:56:54.419,785.0,0.0297,-23.0,-25.4426,0.0,0.384,27.13,26.625,800.0394,1229.4105,107.3882,7.155,-7975.8145,0.2637,0.1063,-9.7801
2026-03-20 16:56:55.434,786.0,0.028,-23.0,-24.9541,0.0,0.384,27.13,26.6875,799.9906,1229.8685,107.6104,7.2015,-7985.998,0.3182,0.0889,-9.8759
2026-03-20 16:56:56.413,787.0,0.0268,-23.0,-24.5633,0.0,0.384,27.13,26.625,799.9839,1229.9314,107.8968,7.3225,-7996.1235,0.193,0.1165,-9.8358
2026-03-20 16:56:57.503,788.0,0.0259,-23.0,-24.2506,0.0,0.384,27.14,26.625,800.0307,1229.4922,108.0952,7.4192,-8006.2944,0.2433,0.0919,-9.8592
2026-03-20 16:56:58.561,789.0,0.0251,-23.0,-24.0005,0.0,0.384,27.14,26.625,800.0307,1229.4922,108.2962,7.5213,-8016.4199,0.1978,0.1524,-9.7125
2026-03-20 16:56:59.500,790.0,0.0251,-24.0,-24.0004,0.0,0.384,27.13,26.5,800.0259,1229.537,108.5952,7.6238,-8026.4541,1.0295,0.0309,-8.7892
2026-03-20 16:57:00.520,791.0,0.0245,-23.0,-23.8003,0.0,0.384,27.13,26.5,800.0108,1229.6786,108.7442,7.6777,-8036.6904,0.2493,0.1302,-9.7867
2026-03-20 16:57:01.639,792.0,0.0241,-23.0,-23.6403,0.0,0.384,27.13,26.5625,799.9973,1229.8055,108.9741,7.7546,-8046.8164,0.2445,0.0877,-9.7233
2026-03-20 16:57:02.585,793.0,0.0237,-23.0,-23.5122,0.0,0.384,27.14,26.5,800.0218,1229.5754,109.1835,7.8343,-8056.9658,0.2056,0.1231,-9.8957
2026-03-20 16:57:03.624,794.0,0.0235,-23.0,-23.4098,0.0,0.384,27.14,26.4375,800.0369,1229.4343,109.3985,7.9221,-8067.1602,0.1906,0.0051,-9.8825
2026-03-20 16:57:04.619,795.0,0.0238,-24.0,-23.5278,0.0,0.384,27.14,26.4375,800.0201,1229.5913,109.6171,8.0056,-8077.3374,0.2284,0.068,-9.7831
2026-03-20 16:57:05.710,796.0,0.0235,-23.0,-23.4222,0.0,0.384,27.14,26.4375,800.0248,1229.5471,109.8486,8.1169,-8087.4985,0.2541,0.0943,-9.8059
2026-03-20 16:57:06.709,797.0,0.0233,-23.0,-23.3378,0.0,0.384,27.15,26.5,800.0109,1229.6775,110.1246,8.2336,-8097.6328,0.1781,0.0967,-9.7658
2026-03-20 16:57:07.701,798.0,0.0231,-23.0,-23.2702,0.0,0.384,27.15,26.4375,799.9991,1229.788,110.3579,8.316,-8107.7915,0.2122,0.1566,-9.8861
2026-03-20 16:57:08.731,799.0,0.023,-23.0,-23.2162,0.0,0.384,27.15,26.4375,799.9975,1229.8038,110.5935,8.3932,-8117.9521,0.3044,0.0386,-9.8574
2026-03-20 16:57:09.806,800.0,0.0228,-23.0,-23.173,0.0,0.384,27.15,26.4375,800.0005,1229.775,110.8154,8.5017,-8128.0972,0.2224,0.0949,-9.6921
2026-03-20 16:57:10.814,801.0,0.0227,-23.0,-23.1384,0.0,0.384,27.16,26.5,800.0087,1229.6985,111.0233,8.5838,-8138.2534,0.19,0.1207,-9.749
2026-03-20 16:57:11.849,802.0,0.0227,-23.0,-23.1107,0.0,0.384,27.16,26.4375,800.0217,1229.5767,111.2769,8.7033,-8148.4014,0.2775,0.1895,-9.8957
2026-03-20 16:57:13.100,803.0,0.0226,-23.0,-23.0886,0.0,0.384,27.16,26.4375,800.0014,1229.7671,111.513,8.7969,-8158.5522,0.1667,0.041,-9.7532
2026-03-20 16:57:14.048,804.0,0.0226,-23.0,-23.0708,0.0,0.384,27.16,26.5,799.9782,1229.9847,111.7259,8.8967,-8168.7134,0.1906,0.0788,-9.8268
2026-03-20 16:57:15.151,805.0,0.022,-22.0,-22.8567,0.0,0.384,27.16,26.5,800.0133,1229.6554,111.8417,9.0147,-8179.1035,0.2331,0.0758,-9.7526
2026-03-20 16:57:16.099,806.0,0.0221,-23.0,-22.8853,0.0,0.384,27.17,26.5,800.0093,1229.6927,112.0428,9.114,-8189.2349,0.205,0.1087,-9.8544
2026-03-20 16:57:17.106,807.0,0.0222,-23.0,-22.9083,0.0,0.384,27.17,26.4375,800.0062,1229.7217,112.2954,9.2228,-8199.3691,0.299,0.1344,-9.8358
2026-03-20 16:57:18.101,808.0,0.0212,-21.0,-22.5266,0.0,0.384,27.16,26.4375,799.988,1229.8928,112.5203,9.3331,-8209.4932,0.284,0.0165,-9.7239
2026-03-20 16:57:19.183,809.0,0.0209,-22.0,-22.4213,0.0,0.384,27.17,26.375,800.0062,1229.7217,112.7412,9.4158,-8219.6494,0.2068,0.0416,-9.8382
2026-03-20 16:57:20.202,810.0,0.0212,-23.0,-22.537,0.0,0.384,27.16,26.4375,799.9914,1229.8611,112.9462,9.4971,-8229.7979,0.2385,0.1674,-9.8137
2026-03-20 16:57:21.215,811.0,0.0215,-23.0,-22.6296,0.0,0.384,27.15,26.375,800.0176,1229.6146,113.1555,9.5964,-8239.9443,0.1984,0.059,-9.8113
2026-03-20 16:57:22.205,812.0,0.0221,-24.0,-22.9037,0.0,0.384,27.15,26.375,800.0109,1229.6775,113.3668,9.669,-8250.0879,0.2056,0.0398,-9.8262
2026-03-20 16:57:23.234,813.0,0.0227,-24.0,-23.123,0.0,0.384,27.15,26.375,800.0145,1229.644,113.5562,9.7625,-8260.2822,0.2349,0.0602,-9.9035
2026-03-20 16:57:24.252,814.0,0.0232,-24.0,-23.2984,0.0,0.384,27.15,26.4375,800.0092,1229.694,113.7827,9.8525,-8270.4287,0.2128,0.053,-9.8664
2026-03-20 16:57:25.291,815.0,0.0225,-22.0,-23.0387,0.0,0.384,27.16,26.375,800.0305,1229.4939,113.9743,9.947,-8280.6006,0.1511,0.1213,-9.8316
2026-03-20 16:57:26.473,816.0,0.022,-22.0,-22.831,0.0,0.384,27.16,26.375,800.0267,1229.5291,114.2007,10.0383,-8290.7568,0.2421,0.041,-9.87
2026-03-20 16:57:27.481,817.0,0.0231,-25.0,-23.2648,0.0,0.384,27.16,26.375,800.0303,1229.4956,114.4245,10.1444,-8300.8887,0.2092,0.035,-9.8274
2026-03-20 16:57:28.582,818.0,0.0229,-23.0,-23.2118,0.0,0.384,27.16,26.4375,800.0098,1229.6877,114.6748,10.2258,-8311.0449,0.2313,0.032,-9.7867
2026-03-20 16:57:29.537,819.0,0.0223,-22.0,-22.9695,0.0,0.384,27.17,26.375,800.0162,1229.6276,114.9021,10.3068,-8321.209,0.196,0.0752,-9.8987
2026-03-20 16:57:30.538,820.0,0.0228,-24.0,-23.1756,0.0,0.384,27.17,26.375,800.0295,1229.5029,115.1201,10.4017,-8331.373,0.1888,0.0638,-9.8262
2026-03-20 16:57:31.533,821.0,0.0233,-24.0,-23.3404,0.0,0.384,27.17,26.4375,800.0192,1229.6005,115.3434,10.4976,-8341.5371,0.1864,0.0362,-9.8227
2026-03-20 16:57:32.570,822.0,0.0236,-24.0,-23.4724,0.0,0.384,27.17,26.4375,800.0112,1229.6747,115.5589,10.5807,-8351.7031,0.1625,0.1829,-9.7963
2026-03-20 16:57:33.584,823.0,0.0234,-23.0,-23.3779,0.0,0.384,27.17,26.4375,800.0247,1229.5488,115.7867,10.6933,-8361.8535,0.2278,0.0584,-9.8394
2026-03-20 16:57:34.581,824.0,0.0232,-23.0,-23.3023,0.0,0.384,27.17,26.4375,800.0162,1229.6276,116.0018,10.7982,-8372.0117,0.1972,0.1207,-9.8364
2026-03-20 16:57:35.796,825.0,0.0225,-22.0,-23.0418,0.0,0.384,27.17,26.375,799.9978,1229.8005,116.2389,10.8752,-8382.1572,0.3295,0.0901,-9.6879
2026-03-20 16:57:36.880,826.0,0.022,-22.0,-22.8335,0.0,0.384,27.17,26.375,800.0214,1229.5789,116.4662,10.9726,-8392.3291,0.2284,0.1662,-9.8472
2026-03-20 16:57:37.878,827.0,0.0226,-24.0,-23.0668,0.0,0.384,27.17,26.4375,799.9794,1229.9739,116.6964,11.0674,-8402.4873,0.2655,0.068,-9.8652
2026-03-20 16:57:38.891,828.0,0.0225,-23.0,-23.0534,0.0,0.384,27.17,26.5,799.9808,1229.9603,116.9605,11.1652,-8412.6211,0.2793,0.0979,-9.7825
2026-03-20 16:57:39.845,829.0,0.0225,-23.0,-23.0427,0.0,0.384,27.17,26.375,799.9995,1229.7847,117.1862,11.2625,-8422.7861,0.2517,0.0991,-9.8077
2026-03-20 16:57:40.823,830.0,0.0225,-23.0,-23.0342,0.0,0.384,27.17,26.5,800.0009,1229.7716,117.3952,11.3432,-8432.916,0.1439,0.0859,-9.8077
2026-03-20 16:57:41.859,831.0,0.023,-24.0,-23.2274,0.0,0.384,27.17,26.4375,800.0483,1229.3273,117.6166,11.4308,-8443.0967,0.2182,0.1847,-9.8262
2026-03-20 16:57:42.855,832.0,0.0229,-23.0,-23.1819,0.0,0.384,27.17,26.375,800.0045,1229.7375,117.8548,11.5216,-8453.2334,0.2337,0.0967,-9.7179
2026-03-20 16:57:43.879,833.0,0.0228,-23.0,-23.1455,0.0,0.384,27.18,26.375,800.0122,1229.6656,118.0906,11.6417,-8463.4072,0.2152,0.0877,-9.9406
2026-03-20 16:57:45.087,834.0,0.0227,-23.0,-23.1164,0.0,0.384,27.18,26.4375,800.0002,1229.7783,118.3019,11.7233,-8473.5234,0.1882,0.1069,-9.7167
2026-03-20 16:57:45.918,835.0,0.0226,-23.0,-23.0931,0.0,0.384,27.19,26.4375,800.0316,1229.4843,118.5161,11.8138,-8483.6689,0.1314,0.1105,-9.8556
2026-03-20 16:57:47.133,836.0,0.0226,-23.0,-23.0745,0.0,0.384,27.19,26.4375,800.0332,1229.4684,118.6824,11.9319,-8493.8877,0.281,0.0991,-9.773
2026-03-20 16:57:48.152,837.0,0.022,-22.0,-22.8596,0.0,0.384,27.17,26.4375,799.9858,1229.9138,118.9652,12.0416,-8503.9756,0.1158,0.1039,-9.761
2026-03-20 16:57:49.194,838.0,0.0226,-24.0,-23.0877,0.0,0.384,27.18,26.5,799.9867,1229.9048,119.1914,12.1339,-8514.1318,0.2002,0.1578,-9.7772
2026-03-20 16:57:50.222,839.0,0.0236,-25.0,-23.4701,0.0,0.384,27.18,26.5,800.0408,1229.3975,119.4154,12.2349,-8524.2803,0.1864,0.1087,-9.7604
2026-03-20 16:57:51.237,840.0,0.0239,-24.0,-23.5761,0.0,0.384,27.18,26.5,800.0051,1229.7319,119.6434,12.3496,-8534.4004,0.2074,0.1332,-9.7813
2026-03-20 16:57:52.272,841.0,0.0236,-23.0,-23.4609,0.0,0.384,27.18,26.4375,799.9934,1229.8418,119.8661,12.4354,-8544.5527,0.2403,0.0332,-9.9065
2026-03-20 16:57:53.240,842.0,0.0245,-25.0,-23.7687,0.0,0.384,27.18,26.4375,799.998,1229.7988,120.1103,12.5289,-8554.7109,0.2451,0.0907,-9.834
2026-03-20 16:57:54.288,843.0,0.024,-23.0,-23.615,0.0,0.384,27.19,26.5625,799.9878,1229.8945,120.3316,12.6238,-8564.8682,0.1721,0.1716,-9.7969
2026-03-20 16:57:55.408,844.0,0.0242,-24.0,-23.692,0.0,0.384,27.18,26.4375,800.0167,1229.623,120.5465,12.7185,-8575.0029,0.229,0.0674,-9.7855
2026-03-20 16:57:56.367,845.0,0.0244,-24.0,-23.7536,0.0,0.384,27.18,26.375,800.0035,1229.7466,120.7708,12.8011,-8585.1523,0.1469,0.0374,-9.8029
2026-03-20 16:57:57.402,846.0,0.0246,-24.0,-23.8029,0.0,0.384,27.18,26.4375,800.0154,1229.635,121.0063,12.8752,-8595.2988,0.1379,0.1189,-9.8298
2026-03-20 16:57:58.421,847.0,0.0247,-24.0,-23.8423,0.0,0.384,27.18,26.375,800.0055,1229.7285,121.2178,12.9659,-8605.46,0.2607,0.0554,-9.8262
2026-03-20 16:57:59.540,848.0,0.0248,-24.0,-23.8738,0.0,0.384,27.17,26.375,799.9995,1229.7847,121.4227,13.0549,-8615.6064,0.1948,0.0895,-9.7825
2026-03-20 16:58:00.499,849.0,0.0243,-23.0,-23.6991,0.0,0.384,27.17,26.375,800.0162,1229.6276,121.6242,13.15,-8625.7607,0.2074,0.1273,-9.7975
2026-03-20 16:58:01.505,850.0,0.0244,-24.0,-23.7593,0.0,0.384,27.17,26.3125,799.9558,1230.1949,121.8531,13.2448,-8635.9404,0.2451,0.1368,-9.831
2026-03-20 16:58:02.521,851.0,0.024,-23.0,-23.6074,0.0,0.384,27.16,26.25,799.993,1229.8452,122.0803,13.3487,-8646.1016,0.1805,0.0895,-9.7831
2026-03-20 16:58:03.507,852.0,0.0242,-24.0,-23.6859,0.0,0.384,27.16,26.3125,799.9916,1229.8589,122.2686,13.4525,-8656.252,0.2607,0.1105,-9.7424
2026-03-20 16:58:04.594,853.0,0.0244,-24.0,-23.7487,0.0,0.384,27.16,26.3125,799.9919,1229.8566,122.488,13.5627,-8666.4053,0.217,0.0668,-9.8526
2026-03-20 16:58:05.593,854.0,0.0251,-25.0,-23.999,0.0,0.384,27.16,26.25,799.97,1230.0618,122.7287,13.6437,-8676.5361,0.2056,0.1213,-9.858
2026-03-20 16:58:06.601,855.0,0.0251,-24.0,-23.9992,0.0,0.384,27.15,26.3125,799.979,1229.9773,122.9533,13.7369,-8686.6895,0.2278,0.1087,-9.7819
2026-03-20 16:58:07.640,856.0,0.0245,-23.0,-23.7994,0.0,0.384,27.15,26.25,799.9941,1229.8356,123.2049,13.8459,-8696.8115,0.1996,0.1129,-9.8586
2026-03-20 16:58:08.686,857.0,0.0241,-23.0,-23.6395,0.0,0.384,27.15,26.1875,800.0061,1229.7228,123.4325,13.9191,-8706.957,0.2763,0.053,-9.8286
2026-03-20 16:58:09.697,858.0,0.0237,-23.0,-23.5116,0.0,0.384,27.15,26.1875,799.9658,1230.1014,123.6484,14.0003,-8717.0908,0.2673,0.1111,-9.7442
2026-03-20 16:58:10.725,859.0,0.0251,-26.0,-24.0093,0.0,0.384,27.14,26.1875,800.0081,1229.7041,123.8949,14.1021,-8727.2119,0.2242,0.0392,-9.8963
2026-03-20 16:58:11.747,860.0,0.0316,-34.0,-26.0074,0.0,0.384,27.14,26.125,800.0181,1229.6101,124.1166,14.2067,-8737.3535,0.2355,0.1243,-9.7801
2026-03-20 16:58:13.081,861.0,0.0408,-37.0,-28.2059,0.0,0.384,27.15,26.125,800.0025,1229.7568,124.3558,14.3298,-8747.4609,0.1601,0.1901,-9.8209
2026-03-20 16:58:13.823,862.0,0.0345,-21.0,-26.7647,0.0,0.384,27.15,26.1875,799.991,1229.8645,124.5746,14.417,-8757.6387,0.2128,0.074,-9.8484
2026-03-20 17:00:14.615,978.0,0.0441,-30.0,-28.8897,0.0,0.384,26.94,25.9375,800.0039,0.7433,151.918,25.5587,-9934.8887,0.2409,0.0608,-9.8071
2026-03-20 17:00:14.714,979.0,0.0442,-29.0,-28.9117,0.0,0.384,26.93,25.9375,800.003,1229.7523,152.1843,25.6559,-9945.0498,0.214,0.0722,-9.849
2026-03-20 17:00:15.954,980.0,0.0443,-29.0,-28.9294,0.0,0.384,26.94,25.9375,800.0195,1229.597,152.4561,25.7733,-9955.167,0.3355,0.1883,-9.8221
2026-03-20 17:00:16.823,981.0,0.0454,-30.0,-29.1435,0.0,0.384,26.93,25.9375,800.015,1229.6389,152.7435,25.8717,-9965.3223,0.3667,0.0895,-9.7903
2026-03-20 17:00:17.808,982.0,0.0442,-28.0,-28.9148,0.0,0.384,26.93,26.0,800.015,1229.6389,152.9984,25.9432,-9975.4697,0.105,0.1039,-9.8598
2026-03-20 17:00:19.715,983.0,0.0443,-29.0,-28.9319,0.0,0.384,26.93,26.0,800.0402,1229.4032,153.2252,26.0332,-9985.6104,0.287,0.0823,-9.7963
2026-03-20 17:00:20.018,984.0,0.0405,-25.0,-28.1455,0.0,0.384,26.92,25.875,800.0326,1229.474,153.4651,26.1168,-9995.7373,0.3188,-0.065,-9.8622
2026-03-20 17:00:21.619,985.0,0.0385,-26.0,-27.7164,0.0,0.384,26.92,25.875,799.9889,1229.8844,153.6722,26.194,-10005.8936,0.1673,0.0542,-9.7843
2026-03-20 17:00:22.235,986.0,0.037,-26.0,-27.3731,0.0,0.384,26.93,25.875,800.0189,1229.6027,153.9093,26.2823,-10016.0732,0.3134,0.0524,-10.0532
2026-03-20 17:00:23.847,987.0,0.0335,-23.0,-26.4985,0.0,0.384,26.92,25.875,799.9958,1229.8192,154.167,26.3838,-10026.251,0.2284,0.0386,-9.8257
2026-03-20 17:00:25.251,988.0,0.038,-32.0,-27.5988,0.0,0.384,26.91,25.875,800.0048,1229.7347,154.3823,26.4692,-10036.3438,0.2804,0.1392,-9.7263
2026-03-20 17:00:25.332,989.0,0.035,-24.0,-26.879,0.0,0.384,26.92,25.8125,800.0028,1229.754,154.6383,26.5881,-10046.5068,0.3098,0.068,-9.8634
2026-03-20 17:00:26.575,990.0,0.0335,-25.0,-26.5032,0.0,0.384,26.91,25.875,800.03,1229.4984,154.8439,26.6856,-10056.6445,0.1631,0.1045,-9.8161
2026-03-20 17:00:27.269,991.0,0.0324,-25.0,-26.2026,0.0,0.384,26.92,25.875,800.0297,1229.5018,155.0649,26.796,-10066.8135,0.2529,0.1596,-9.8634
2026-03-20 17:00:28.307,992.0,0.0308,-24.0,-25.7621,0.0,0.384,26.92,25.8125,800.0281,1229.5165,155.3013,26.9026,-10076.9678,0.196,0.1326,-9.8221
2026-03-20 17:00:30.423,993.0,0.0317,-27.0,-26.0097,0.0,0.384,26.91,25.8125,800.0474,1229.3357,155.5429,26.996,-10087.123,0.2367,0.0997,-9.8813
2026-03-20 17:00:30.462,994.0,0.0317,-26.0,-26.0077,0.0,0.384,26.9,25.875,800.0442,1229.3652,155.7828,27.1149,-10097.2578,0.0649,0.1063,-9.8406
2026-03-20 17:00:31.385,995.0,0.0309,-25.0,-25.8062,0.0,0.384,26.9,25.8125,800.0075,1229.7098,156.0234,27.2155,-10107.3721,0.2224,0.1901,-9.7634
2026-03-20 17:00:32.302,996.0,0.0304,-25.0,-25.6449,0.0,0.384,26.9,25.75,800.0325,1229.4752,156.2404,27.2888,-10117.5254,0.0601,0.041,-10.3621
2026-03-20 17:00:33.714,997.0,0.0306,-26.0,-25.716,0.0,0.384,26.9,25.75,800.0296,1229.5023,156.4805,27.3905,-10127.6475,0.2553,0.1249,-9.8496
2026-03-20 17:00:34.743,998.0,0.0301,-25.0,-25.5728,0.0,0.384,26.89,25.75,800.0167,1229.623,156.7464,27.5094,-10137.7881,0.3218,0.0746,-9.8382
2026-03-20 17:00:35.892,999.0,0.0304,-26.0,-25.6582,0.0,0.384,26.9,25.75,800.0131,1229.6577,156.975,27.6039,-10147.9443,0.2266,0.0147,-9.8131
2026-03-20 17:00:36.699,1000.0,0.0306,-26.0,-25.7266,0.0,0.384,26.9,25.8125,800.0011,1229.7699,157.2026,27.7102,-10158.083,0.3116,0.0859,-9.8304
2026-03-20 17:00:37.390,1001.0,0.0294,-24.0,-25.3813,0.0,0.384,26.89,25.875,800.0186,1229.6055,157.4666,27.7948,-10168.25,0.2415,0.0273,-9.8382
2026-03-20 17:00:38.441,1002.0,0.0299,-26.0,-25.505,0.0,0.384,26.89,25.875,800.0237,1229.5579,157.6631,27.8778,-10178.376,0.2421,0.1392,-9.8388
